Timestamp,Machine,Voltage,Current,Power,Energy,PowerFactor,Frequency,Temperature,Status
2026-07-15T06:44:47.273512+00:00,Knockout,413.15,23.51,11.04,445.33,0.974,49.95,52.22,Running
2026-07-15T06:44:47.273666+00:00,BC1,412.66,6.38,3.16,226.9,0.964,50.0,50.79,Running
2026-07-15T06:44:47.273772+00:00,BC2,415.14,19.7,12.01,409.49,0.938,49.95,54.11,Running
2026-07-15T06:44:47.273855+00:00,BC5,414.14,15.88,10.28,344.56,0.957,49.96,51.26,Running
2026-07-15T06:44:47.273936+00:00,Blower,414.31,7.69,7.35,404.31,0.967,50.07,55.61,Running
2026-07-15T06:44:47.274052+00:00,Rotor,415.03,18.94,14.75,423.09,0.957,50.08,49.29,Running
2026-07-15T06:44:47.274146+00:00,Pump,414.55,5.12,2.0,201.15,0.931,49.91,51.79,Maintenance
2026-07-15T06:44:47.274229+00:00,SF900,416.43,5.66,3.86,234.68,0.943,50.03,53.28,Running
2026-07-15T06:44:47.274310+00:00,Crusher,415.63,7.34,3.55,462.68,0.913,49.91,49.09,Running
2026-07-15T06:44:47.274394+00:00,Conveyor,412.17,5.0,2.63,219.98,0.922,50.03,44.96,Maintenance
2026-07-15T06:44:49.515756+00:00,Knockout,413.19,23.51,12.15,445.33,0.977,49.95,53.66,Running
2026-07-15T06:44:49.515982+00:00,BC1,413.5,8.34,3.56,226.9,0.963,50.02,49.92,Running
2026-07-15T06:44:49.516163+00:00,BC2,415.03,20.6,10.55,409.5,0.932,49.95,53.03,Running
2026-07-15T06:44:49.516308+00:00,BC5,414.41,15.57,11.02,344.57,0.964,50.0,50.18,Running
2026-07-15T06:44:49.516449+00:00,Blower,413.86,8.47,6.28,404.32,0.965,50.06,55.8,Running
2026-07-15T06:44:49.516590+00:00,Rotor,415.64,18.49,15.01,423.1,0.954,50.1,51.16,Running
2026-07-15T06:44:49.516795+00:00,Pump,414.35,5.23,2.4,201.16,0.927,49.9,50.24,Maintenance
2026-07-15T06:44:49.516981+00:00,SF900,416.04,6.25,3.52,234.68,0.949,50.01,54.6,Running
2026-07-15T06:44:49.517185+00:00,Crusher,416.43,8.35,4.22,462.69,0.916,49.92,49.26,Running
2026-07-15T06:44:49.517384+00:00,Conveyor,412.17,6.37,2.0,219.98,0.927,49.98,43.54,Maintenance
2026-07-15T06:44:51.706925+00:00,Knockout,414.08,23.71,10.67,445.34,0.966,49.98,54.67,Running
2026-07-15T06:44:51.707137+00:00,BC1,412.81,8.86,4.81,226.9,0.965,50.03,47.71,Running
2026-07-15T06:44:51.707395+00:00,BC2,415.07,19.56,10.62,409.51,0.932,49.94,53.32,Running
2026-07-15T06:44:51.707541+00:00,BC5,414.07,15.97,11.21,344.58,0.961,50.0,51.81,Running
2026-07-15T06:44:51.707681+00:00,Blower,414.41,8.3,6.77,404.32,0.963,50.07,56.64,Running
2026-07-15T06:44:51.707852+00:00,Rotor,415.49,18.94,14.93,423.11,0.95,50.09,51.39,Running
2026-07-15T06:44:51.708048+00:00,Pump,414.42,5.41,3.38,201.16,0.924,49.92,49.71,Maintenance
2026-07-15T06:44:51.708226+00:00,SF900,416.4,7.21,4.75,234.68,0.946,49.98,54.13,Running
2026-07-15T06:44:51.708383+00:00,Crusher,415.91,9.55,4.39,462.69,0.922,49.91,49.69,Running
2026-07-15T06:44:51.708554+00:00,Conveyor,412.12,6.85,2.0,219.98,0.921,49.99,44.08,Maintenance
2026-07-15T06:44:53.891971+00:00,Knockout,413.69,22.9,11.47,445.35,0.966,50.0,54.13,Running
2026-07-15T06:44:53.892165+00:00,BC1,412.56,8.8,4.53,226.91,0.968,50.02,48.72,Running
2026-07-15T06:44:53.892344+00:00,BC2,414.43,21.3,9.48,409.51,0.938,49.93,53.43,Running
2026-07-15T06:44:53.892516+00:00,BC5,413.74,17.92,12.11,344.58,0.964,49.96,53.45,Running
2026-07-15T06:44:53.892660+00:00,Blower,414.17,10.83,7.25,404.32,0.955,50.06,56.6,Running
2026-07-15T06:44:53.892818+00:00,Rotor,415.13,15.72,9.66,423.11,0.946,50.08,49.68,Idle
2026-07-15T06:44:53.893001+00:00,Pump,414.86,5.2,2.47,201.16,0.922,49.92,50.68,Maintenance
2026-07-15T06:44:53.893202+00:00,SF900,416.49,6.22,7.34,234.69,0.947,49.98,54.06,Running
2026-07-15T06:44:53.893416+00:00,Crusher,415.98,10.01,5.02,462.69,0.933,49.95,47.93,Running
2026-07-15T06:44:53.893553+00:00,Conveyor,412.32,5.0,2.0,219.98,0.924,49.98,44.4,Maintenance
2026-07-15T06:44:56.109158+00:00,Knockout,413.44,21.89,11.26,445.35,0.963,50.02,54.64,Running
2026-07-15T06:44:56.109344+00:00,BC1,412.5,5.0,2.65,226.91,0.972,50.04,48.37,Fault
2026-07-15T06:44:56.109493+00:00,BC2,413.91,21.39,10.82,409.52,0.944,49.94,52.87,Running
2026-07-15T06:44:56.109594+00:00,BC5,412.75,15.99,11.48,344.59,0.968,49.97,54.34,Running
2026-07-15T06:44:56.109692+00:00,Blower,413.83,11.03,8.17,404.33,0.954,50.04,57.31,Running
2026-07-15T06:44:56.109793+00:00,Rotor,416.01,10.43,7.67,423.11,0.945,50.08,48.86,Idle
2026-07-15T06:44:56.109888+00:00,Pump,414.31,5.77,4.03,201.16,0.924,49.93,49.35,Running
2026-07-15T06:44:56.109999+00:00,SF900,415.86,6.45,8.43,234.69,0.942,50.0,53.62,Running
2026-07-15T06:44:56.110092+00:00,Crusher,415.84,9.57,5.91,462.7,0.93,49.96,47.75,Running
2026-07-15T06:44:56.110186+00:00,Conveyor,412.62,6.1,3.69,219.98,0.926,50.01,43.59,Maintenance
2026-07-15T06:44:58.316414+00:00,Knockout,414.59,22.86,10.95,445.36,0.954,50.02,55.1,Running
2026-07-15T06:44:58.316666+00:00,BC1,413.58,6.15,2.7,226.91,0.966,50.03,48.92,Maintenance
2026-07-15T06:44:58.316802+00:00,BC2,414.16,22.05,11.71,409.52,0.943,49.96,52.57,Running
2026-07-15T06:44:58.316930+00:00,BC5,413.33,16.48,13.41,344.6,0.968,49.97,53.59,Running
2026-07-15T06:44:58.317056+00:00,Blower,413.91,14.11,8.9,404.33,0.948,50.04,55.6,Running
2026-07-15T06:44:58.317181+00:00,Rotor,416.14,9.72,8.19,423.12,0.939,50.08,49.68,Running
2026-07-15T06:44:58.317276+00:00,Pump,413.56,5.0,4.51,201.16,0.923,49.93,49.38,Running
2026-07-15T06:44:58.317382+00:00,SF900,415.89,5.99,8.48,234.7,0.945,50.01,54.05,Running
2026-07-15T06:44:58.317476+00:00,Crusher,416.0,9.94,6.87,462.7,0.933,49.95,48.56,Running
2026-07-15T06:44:58.317619+00:00,Conveyor,413.51,5.0,3.69,219.98,0.939,49.98,44.14,Running
2026-07-15T06:45:00.518343+00:00,Knockout,414.97,20.68,10.12,445.36,0.953,50.03,54.0,Running
2026-07-15T06:45:00.518534+00:00,BC1,413.1,5.0,2.0,226.91,0.967,50.02,48.85,Maintenance
2026-07-15T06:45:00.518679+00:00,BC2,414.03,24.02,13.24,409.53,0.943,49.96,52.21,Running
2026-07-15T06:45:00.518821+00:00,BC5,413.34,16.63,14.76,344.6,0.965,49.98,55.21,Running
2026-07-15T06:45:00.518961+00:00,Blower,414.08,13.22,9.95,404.34,0.947,50.02,54.82,Running
2026-07-15T06:45:00.519101+00:00,Rotor,415.91,9.43,7.8,423.12,0.937,50.07,49.96,Running
2026-07-15T06:45:00.519281+00:00,Pump,412.14,5.81,3.89,201.17,0.924,49.91,46.74,Running
2026-07-15T06:45:00.519457+00:00,SF900,415.69,6.47,9.42,234.7,0.94,50.02,55.88,Running
2026-07-15T06:45:00.519702+00:00,Crusher,416.51,10.85,7.27,462.7,0.924,49.98,48.98,Running
2026-07-15T06:45:00.519870+00:00,Conveyor,414.44,5.97,3.25,219.99,0.935,49.97,44.15,Running
2026-07-15T06:45:02.794467+00:00,Knockout,414.83,22.48,10.8,445.37,0.954,50.03,55.67,Running
2026-07-15T06:45:02.794719+00:00,BC1,412.87,5.0,2.68,226.91,0.961,50.04,49.45,Idle
2026-07-15T06:45:02.794873+00:00,BC2,413.8,23.7,13.14,409.54,0.943,49.97,51.24,Running
2026-07-15T06:45:02.795009+00:00,BC5,413.93,16.77,13.96,344.61,0.964,49.96,56.34,Running
2026-07-15T06:45:02.795127+00:00,Blower,414.02,13.53,9.8,404.34,0.948,50.03,54.56,Running
2026-07-15T06:45:02.795241+00:00,Rotor,414.57,8.24,7.28,423.13,0.93,50.1,50.85,Running
2026-07-15T06:45:02.795334+00:00,Pump,411.7,7.16,5.08,201.17,0.925,49.92,46.66,Running
2026-07-15T06:45:02.795427+00:00,SF900,415.7,7.67,9.5,234.71,0.946,50.02,56.05,Running
2026-07-15T06:45:02.795597+00:00,Crusher,416.58,6.05,2.0,462.7,0.924,49.98,49.09,Fault
2026-07-15T06:45:02.795727+00:00,Conveyor,414.64,6.58,3.86,219.99,0.931,49.99,44.8,Running
2026-07-15T06:45:05.034177+00:00,Knockout,414.91,22.52,11.41,445.38,0.956,50.02,54.91,Running
2026-07-15T06:45:05.034348+00:00,BC1,412.75,5.65,2.21,226.91,0.966,50.03,49.57,Idle
2026-07-15T06:45:05.034494+00:00,BC2,412.89,24.22,11.56,409.54,0.952,49.97,50.57,Running
2026-07-15T06:45:05.034682+00:00,BC5,414.08,17.12,14.7,344.62,0.97,49.96,56.47,Running
2026-07-15T06:45:05.034882+00:00,Blower,413.7,14.15,12.0,404.35,0.95,50.03,53.74,Running
2026-07-15T06:45:05.035055+00:00,Rotor,414.02,9.2,7.33,423.13,0.932,50.09,50.37,Running
2026-07-15T06:45:05.035230+00:00,Pump,412.02,5.78,4.88,201.17,0.922,49.91,46.46,Running
2026-07-15T06:45:05.035397+00:00,SF900,416.06,7.72,9.28,234.71,0.949,50.07,56.92,Running
2026-07-15T06:45:05.035608+00:00,Crusher,416.44,5.54,2.09,462.71,0.924,49.99,49.69,Fault
2026-07-15T06:45:05.035777+00:00,Conveyor,415.26,7.11,4.33,219.99,0.929,49.98,44.44,Running
2026-07-15T06:45:07.233411+00:00,Knockout,414.27,23.15,11.28,445.38,0.954,50.0,54.26,Running
2026-07-15T06:45:07.233602+00:00,BC1,412.31,5.86,2.0,226.91,0.963,50.03,50.42,Maintenance
2026-07-15T06:45:07.233747+00:00,BC2,413.46,22.36,12.6,409.55,0.947,49.98,51.57,Running
2026-07-15T06:45:07.233887+00:00,BC5,414.17,19.45,14.55,344.63,0.963,49.98,55.88,Running
2026-07-15T06:45:07.234030+00:00,Blower,413.73,14.61,12.7,404.36,0.954,50.0,52.92,Running
2026-07-15T06:45:07.234169+00:00,Rotor,414.7,10.34,6.78,423.14,0.934,50.1,51.4,Running
2026-07-15T06:45:07.234336+00:00,Pump,412.13,6.56,5.23,201.17,0.926,49.92,46.99,Running
2026-07-15T06:45:07.234545+00:00,SF900,416.72,8.1,8.14,234.72,0.951,50.03,55.63,Running
2026-07-15T06:45:07.234775+00:00,Crusher,416.34,5.44,2.47,462.71,0.927,50.01,50.67,Fault
2026-07-15T06:45:07.234929+00:00,Conveyor,415.07,5.48,2.21,219.99,0.935,50.0,44.11,Maintenance
2026-07-15T06:45:09.516485+00:00,Knockout,413.46,22.76,10.94,445.39,0.951,50.02,54.43,Running
2026-07-15T06:45:09.516720+00:00,BC1,412.9,5.8,2.85,226.92,0.956,50.02,50.93,Running
2026-07-15T06:45:09.516903+00:00,BC2,414.1,23.99,13.36,409.56,0.953,50.01,50.58,Running
2026-07-15T06:45:09.517010+00:00,BC5,414.19,19.8,15.29,344.64,0.967,50.01,55.12,Running
2026-07-15T06:45:09.517104+00:00,Blower,414.45,13.9,12.82,404.37,0.96,50.04,52.74,Running
2026-07-15T06:45:09.517197+00:00,Rotor,414.73,7.6,6.05,423.14,0.94,50.11,52.03,Running
2026-07-15T06:45:09.517289+00:00,Pump,412.29,8.62,5.64,201.18,0.924,49.89,46.99,Running
2026-07-15T06:45:09.517380+00:00,SF900,416.73,9.02,8.11,234.72,0.952,50.04,55.9,Running
2026-07-15T06:45:09.517515+00:00,Crusher,416.55,5.0,2.0,462.71,0.928,50.03,50.73,Fault
2026-07-15T06:45:09.517612+00:00,Conveyor,415.29,6.62,2.84,219.99,0.933,49.99,44.31,Running
2026-07-15T06:45:11.756516+00:00,Knockout,413.5,22.64,10.34,445.39,0.95,50.05,54.08,Running
2026-07-15T06:45:11.756684+00:00,BC1,412.78,5.0,2.71,226.92,0.96,49.99,51.61,Maintenance
2026-07-15T06:45:11.756819+00:00,BC2,414.08,16.89,8.54,409.56,0.952,49.98,50.94,Idle
2026-07-15T06:45:11.756947+00:00,BC5,415.06,19.33,14.61,344.65,0.962,50.03,55.65,Running
2026-07-15T06:45:11.757073+00:00,Blower,414.02,13.06,13.87,404.37,0.959,50.05,52.32,Running
2026-07-15T06:45:11.757200+00:00,Rotor,415.27,7.87,6.97,423.14,0.954,50.11,51.84,Running
2026-07-15T06:45:11.757302+00:00,Pump,412.75,8.88,6.76,201.18,0.929,49.92,47.94,Running
2026-07-15T06:45:11.757396+00:00,SF900,416.47,7.91,8.56,234.72,0.951,50.05,54.95,Running
2026-07-15T06:45:11.757529+00:00,Crusher,416.18,5.81,3.3,462.71,0.928,50.07,51.14,Running
2026-07-15T06:45:11.757650+00:00,Conveyor,415.1,7.17,2.07,219.99,0.935,50.02,45.42,Running
2026-07-15T06:45:13.998905+00:00,Knockout,414.24,22.5,11.19,445.4,0.942,50.05,53.03,Running
2026-07-15T06:45:13.999139+00:00,BC1,413.34,7.51,2.22,226.92,0.956,49.99,52.43,Maintenance
2026-07-15T06:45:13.999342+00:00,BC2,413.4,6.19,2.09,409.57,0.948,49.96,52.07,Maintenance
2026-07-15T06:45:13.999535+00:00,BC5,415.23,18.58,14.6,344.65,0.958,49.99,55.43,Running
2026-07-15T06:45:13.999692+00:00,Blower,414.65,13.27,12.57,404.38,0.964,50.04,52.78,Running
2026-07-15T06:45:13.999832+00:00,Rotor,415.79,8.77,6.18,423.15,0.946,50.09,50.77,Running
2026-07-15T06:45:14.000029+00:00,Pump,412.36,10.59,7.35,201.18,0.932,49.93,48.39,Running
2026-07-15T06:45:14.000193+00:00,SF900,416.13,7.74,9.51,234.73,0.943,50.0,55.25,Running
2026-07-15T06:45:14.000365+00:00,Crusher,416.2,6.4,4.15,462.71,0.928,50.1,50.54,Running
2026-07-15T06:45:14.000534+00:00,Conveyor,414.95,7.72,3.33,220.0,0.938,50.05,45.85,Running
2026-07-15T06:45:16.206311+00:00,Knockout,413.43,21.47,11.37,445.41,0.942,50.02,51.96,Running
2026-07-15T06:45:16.206538+00:00,BC1,413.43,5.0,2.0,226.92,0.954,50.0,51.88,Maintenance
2026-07-15T06:45:16.206734+00:00,BC2,414.03,7.55,3.67,409.57,0.944,49.95,50.41,Running
2026-07-15T06:45:16.206930+00:00,BC5,414.99,17.74,13.46,344.66,0.956,49.98,53.96,Running
2026-07-15T06:45:16.207055+00:00,Blower,414.47,13.57,12.74,404.39,0.954,50.02,52.44,Running
2026-07-15T06:45:16.207178+00:00,Rotor,417.13,10.25,6.89,423.15,0.95,50.09,49.53,Running
2026-07-15T06:45:16.207342+00:00,Pump,412.17,8.42,5.9,201.19,0.93,49.95,48.55,Idle
2026-07-15T06:45:16.207511+00:00,SF900,416.04,9.15,9.2,234.74,0.938,49.99,55.47,Running
2026-07-15T06:45:16.207679+00:00,Crusher,416.01,6.15,4.34,462.71,0.926,50.08,50.94,Running
2026-07-15T06:45:16.207881+00:00,Conveyor,415.88,8.81,3.87,220.0,0.952,50.1,45.24,Running
2026-07-15T06:45:18.404027+00:00,Knockout,413.33,21.73,11.72,445.41,0.958,50.03,50.96,Running
2026-07-15T06:45:18.404228+00:00,BC1,412.89,5.86,2.0,226.92,0.952,49.99,50.73,Maintenance
2026-07-15T06:45:18.404375+00:00,BC2,414.23,8.35,3.42,409.57,0.956,49.97,50.1,Running
2026-07-15T06:45:18.404517+00:00,BC5,414.47,18.53,14.47,344.67,0.952,50.0,54.42,Running
2026-07-15T06:45:18.404657+00:00,Blower,415.14,12.6,14.11,404.4,0.955,50.0,50.96,Running
2026-07-15T06:45:18.404801+00:00,Rotor,416.9,10.54,9.01,423.16,0.944,50.05,49.68,Running
2026-07-15T06:45:18.404956+00:00,Pump,413.38,8.28,6.82,201.19,0.923,49.96,48.24,Running
2026-07-15T06:45:18.405120+00:00,SF900,415.66,8.75,9.66,234.74,0.935,49.97,55.1,Running
2026-07-15T06:45:18.405334+00:00,Crusher,416.31,5.58,3.54,462.72,0.92,50.04,51.01,Maintenance
2026-07-15T06:45:18.405540+00:00,Conveyor,414.58,10.14,3.03,220.0,0.944,50.08,44.85,Running
2026-07-15T06:45:20.718805+00:00,Knockout,413.43,23.14,9.66,445.42,0.959,50.06,50.52,Running
2026-07-15T06:45:20.718967+00:00,BC1,412.04,5.0,2.0,226.92,0.944,49.96,50.57,Maintenance
2026-07-15T06:45:20.719101+00:00,BC2,414.36,11.15,3.55,409.57,0.957,50.01,49.99,Running
2026-07-15T06:45:20.719265+00:00,BC5,414.55,17.49,13.71,344.68,0.955,49.98,55.18,Running
2026-07-15T06:45:20.719396+00:00,Blower,415.05,12.65,13.7,404.4,0.952,49.98,51.05,Running
2026-07-15T06:45:20.719523+00:00,Rotor,417.63,12.65,10.79,423.16,0.945,50.04,48.18,Running
2026-07-15T06:45:20.719667+00:00,Pump,413.01,8.88,6.65,201.2,0.921,49.93,49.2,Running
2026-07-15T06:45:20.719796+00:00,SF900,414.66,8.56,10.19,234.75,0.938,49.96,54.01,Running
2026-07-15T06:45:20.719899+00:00,Crusher,416.14,6.12,3.06,462.72,0.923,50.07,49.49,Maintenance
2026-07-15T06:45:20.719997+00:00,Conveyor,414.13,6.67,2.0,220.0,0.937,50.08,46.0,Fault
2026-07-15T06:45:22.913010+00:00,Knockout,413.61,22.59,10.99,445.42,0.961,50.09,50.71,Running
2026-07-15T06:45:22.913187+00:00,BC1,412.5,5.0,2.46,226.92,0.945,49.97,48.95,Maintenance
2026-07-15T06:45:22.913396+00:00,BC2,414.62,11.19,5.41,409.57,0.959,50.03,50.78,Running
2026-07-15T06:45:22.913554+00:00,BC5,414.72,17.26,14.87,344.69,0.957,49.99,55.0,Running
2026-07-15T06:45:22.913703+00:00,Blower,415.7,12.39,14.79,404.41,0.954,49.98,51.48,Running
2026-07-15T06:45:22.913895+00:00,Rotor,417.03,13.48,11.03,423.17,0.946,50.04,47.83,Running
2026-07-15T06:45:22.914040+00:00,Pump,412.97,8.5,8.09,201.2,0.92,49.92,50.15,Running
2026-07-15T06:45:22.914188+00:00,SF900,414.44,8.14,10.64,234.75,0.932,49.91,54.98,Running
2026-07-15T06:45:22.914367+00:00,Crusher,416.37,5.0,2.0,462.72,0.92,50.08,50.23,Maintenance
2026-07-15T06:45:22.914527+00:00,Conveyor,414.23,5.0,3.16,220.0,0.938,50.1,45.17,Fault
2026-07-15T06:45:25.104316+00:00,Knockout,413.72,23.1,13.14,445.43,0.966,50.13,51.26,Running
2026-07-15T06:45:25.104462+00:00,BC1,412.45,5.16,2.0,226.92,0.944,49.99,47.94,Idle
2026-07-15T06:45:25.104564+00:00,BC2,414.37,12.9,5.47,409.58,0.953,50.03,48.69,Running
2026-07-15T06:45:25.104663+00:00,BC5,414.5,17.06,15.69,344.69,0.951,50.02,55.24,Running
2026-07-15T06:45:25.104786+00:00,Blower,415.04,13.39,13.23,404.42,0.956,49.98,52.71,Running
2026-07-15T06:45:25.104880+00:00,Rotor,416.21,14.48,10.9,423.17,0.946,50.03,49.58,Running
2026-07-15T06:45:25.104974+00:00,Pump,413.31,8.19,9.45,201.21,0.927,49.89,51.73,Running
2026-07-15T06:45:25.105067+00:00,SF900,414.0,8.57,11.33,234.76,0.933,49.91,54.23,Running
2026-07-15T06:45:25.105166+00:00,Crusher,416.15,6.14,2.68,462.72,0.925,50.08,49.64,Maintenance
2026-07-15T06:45:25.105312+00:00,Conveyor,414.25,5.23,2.0,220.0,0.936,50.14,45.34,Fault
2026-07-15T06:45:27.292385+00:00,Knockout,413.51,23.51,14.4,445.44,0.97,50.12,51.42,Running
2026-07-15T06:45:27.292548+00:00,BC1,413.22,7.27,2.4,226.93,0.952,49.97,46.36,Idle
2026-07-15T06:45:27.292681+00:00,BC2,414.9,13.16,5.16,409.58,0.957,49.99,47.63,Running
2026-07-15T06:45:27.292810+00:00,BC5,414.46,17.56,14.54,344.7,0.947,50.02,53.61,Running
2026-07-15T06:45:27.292937+00:00,Blower,415.07,14.63,11.86,404.42,0.954,49.98,52.52,Running
2026-07-15T06:45:27.293066+00:00,Rotor,415.42,15.27,10.93,423.18,0.945,50.01,48.36,Running
2026-07-15T06:45:27.293193+00:00,Pump,413.75,8.95,9.08,201.21,0.928,49.93,53.32,Running
2026-07-15T06:45:27.293375+00:00,SF900,413.62,9.37,10.09,234.76,0.932,49.95,53.15,Running
2026-07-15T06:45:27.293523+00:00,Crusher,415.96,6.73,2.07,462.72,0.925,50.06,48.61,Maintenance
2026-07-15T06:45:27.293624+00:00,Conveyor,413.79,7.24,2.83,220.01,0.935,50.11,45.43,Fault
2026-07-15T06:45:29.514493+00:00,Knockout,413.4,23.92,14.18,445.45,0.957,50.11,51.18,Running
2026-07-15T06:45:29.514689+00:00,BC1,412.98,5.44,2.0,226.93,0.95,49.96,46.88,Fault
2026-07-15T06:45:29.514832+00:00,BC2,414.2,13.79,6.2,409.58,0.946,49.99,46.81,Running
2026-07-15T06:45:29.514973+00:00,BC5,415.05,20.54,14.19,344.71,0.94,50.0,54.67,Running
2026-07-15T06:45:29.515112+00:00,Blower,415.18,16.02,12.44,404.43,0.961,49.99,52.36,Running
2026-07-15T06:45:29.515251+00:00,Rotor,415.33,15.15,11.85,423.19,0.938,50.0,48.47,Running
2026-07-15T06:45:29.515413+00:00,Pump,413.71,10.29,8.83,201.22,0.927,49.96,52.49,Running
2026-07-15T06:45:29.515591+00:00,SF900,413.17,8.96,11.13,234.77,0.934,49.96,53.91,Running
2026-07-15T06:45:29.515833+00:00,Crusher,416.6,5.45,2.0,462.72,0.923,50.03,49.16,Maintenance
2026-07-15T06:45:29.515989+00:00,Conveyor,414.33,5.0,3.24,220.01,0.932,50.11,45.28,Fault
2026-07-15T06:45:31.701441+00:00,Knockout,413.84,23.78,13.9,445.46,0.957,50.08,51.54,Running
2026-07-15T06:45:31.701650+00:00,BC1,413.26,5.66,2.0,226.93,0.948,49.95,47.18,Fault
2026-07-15T06:45:31.701754+00:00,BC2,414.36,14.16,6.35,409.59,0.944,50.02,46.65,Running
2026-07-15T06:45:31.701882+00:00,BC5,414.12,21.06,14.59,344.72,0.944,50.02,54.13,Running
2026-07-15T06:45:31.701987+00:00,Blower,415.07,15.72,13.35,404.44,0.956,49.97,51.9,Running
2026-07-15T06:45:31.702083+00:00,Rotor,415.3,14.46,13.2,423.19,0.936,49.99,46.81,Running
2026-07-15T06:45:31.702193+00:00,Pump,413.12,10.39,9.81,201.22,0.926,50.01,52.2,Running
2026-07-15T06:45:31.702301+00:00,SF900,413.8,10.27,9.67,234.78,0.931,49.95,53.49,Running
2026-07-15T06:45:31.702467+00:00,Crusher,416.52,6.02,2.56,462.72,0.924,50.02,49.29,Maintenance
2026-07-15T06:45:31.702639+00:00,Conveyor,414.39,5.97,3.95,220.01,0.931,50.11,44.78,Fault
2026-07-15T06:45:33.896248+00:00,Knockout,414.31,23.48,14.78,445.46,0.956,50.07,52.31,Running
2026-07-15T06:45:33.896397+00:00,BC1,413.21,5.0,2.41,226.93,0.957,49.94,48.67,Fault
2026-07-15T06:45:33.896532+00:00,BC2,415.16,14.87,7.13,409.59,0.952,50.01,47.33,Running
2026-07-15T06:45:33.896652+00:00,BC5,413.87,20.99,14.79,344.73,0.953,50.0,53.64,Running
2026-07-15T06:45:33.896770+00:00,Blower,415.51,14.93,12.92,404.45,0.951,49.94,52.18,Running
2026-07-15T06:45:33.896890+00:00,Rotor,414.96,8.6,10.72,423.2,0.939,49.99,46.62,Idle
2026-07-15T06:45:33.897043+00:00,Pump,413.02,9.83,10.12,201.23,0.923,50.01,51.79,Running
2026-07-15T06:45:33.897193+00:00,SF900,414.17,9.39,9.42,234.78,0.933,49.93,53.07,Running
2026-07-15T06:45:33.897349+00:00,Crusher,416.02,5.0,2.42,462.73,0.918,49.96,48.25,Maintenance
2026-07-15T06:45:33.897539+00:00,Conveyor,414.82,6.51,2.75,220.01,0.935,50.1,46.1,Fault
2026-07-15T06:45:36.083894+00:00,Knockout,414.69,23.66,15.07,445.47,0.959,50.08,50.37,Running
2026-07-15T06:45:36.084060+00:00,BC1,412.62,5.0,2.45,226.93,0.954,49.92,49.99,Fault
2026-07-15T06:45:36.084187+00:00,BC2,414.38,13.54,7.08,409.59,0.953,50.0,48.29,Running
2026-07-15T06:45:36.084310+00:00,BC5,413.63,20.41,14.14,344.73,0.959,50.01,54.22,Running
2026-07-15T06:45:36.084440+00:00,Blower,415.41,15.96,12.23,404.45,0.946,49.92,52.83,Running
2026-07-15T06:45:36.084567+00:00,Rotor,414.31,8.06,7.38,423.2,0.939,50.02,48.08,Idle
2026-07-15T06:45:36.084695+00:00,Pump,412.27,10.23,10.19,201.23,0.928,49.98,51.72,Running
2026-07-15T06:45:36.084815+00:00,SF900,414.91,9.83,9.39,234.79,0.931,49.95,52.35,Running
2026-07-15T06:45:36.084948+00:00,Crusher,415.32,5.65,4.34,462.73,0.915,49.99,48.44,Maintenance
2026-07-15T06:45:36.085081+00:00,Conveyor,414.21,5.58,3.45,220.01,0.928,50.08,46.86,Fault
2026-07-15T06:45:38.314953+00:00,Knockout,414.54,23.78,15.08,445.48,0.966,50.07,50.22,Running
2026-07-15T06:45:38.315129+00:00,BC1,413.11,5.0,4.01,226.93,0.949,49.92,50.6,Fault
2026-07-15T06:45:38.315287+00:00,BC2,415.06,14.24,8.77,409.6,0.95,49.95,47.2,Running
2026-07-15T06:45:38.315436+00:00,BC5,413.06,21.17,13.58,344.74,0.959,50.01,53.09,Running
2026-07-15T06:45:38.315590+00:00,Blower,415.86,16.72,12.43,404.46,0.948,49.89,51.85,Running
2026-07-15T06:45:38.315743+00:00,Rotor,414.22,5.42,2.78,423.2,0.938,49.99,48.95,Maintenance
2026-07-15T06:45:38.315918+00:00,Pump,412.99,9.99,10.69,201.24,0.924,50.0,51.01,Running
2026-07-15T06:45:38.316069+00:00,SF900,415.8,9.6,9.0,234.79,0.937,49.95,51.7,Running
2026-07-15T06:45:38.316262+00:00,Crusher,414.71,6.65,2.02,462.73,0.915,49.96,48.04,Maintenance
2026-07-15T06:45:38.316470+00:00,Conveyor,413.94,5.0,2.0,220.01,0.925,50.09,46.39,Maintenance
2026-07-15T06:45:40.555010+00:00,Knockout,415.47,24.82,13.71,445.49,0.96,50.11,50.03,Running
2026-07-15T06:45:40.555148+00:00,BC1,413.24,6.08,4.62,226.94,0.955,49.93,51.46,Running
2026-07-15T06:45:40.555276+00:00,BC2,416.09,12.31,9.6,409.6,0.946,49.94,48.09,Running
2026-07-15T06:45:40.555413+00:00,BC5,412.91,22.47,14.49,344.75,0.957,50.05,53.1,Running
2026-07-15T06:45:40.555558+00:00,Blower,416.28,6.03,2.0,404.46,0.948,49.91,51.31,Fault
2026-07-15T06:45:40.555687+00:00,Rotor,413.75,5.95,2.33,423.21,0.939,49.98,48.57,Maintenance
2026-07-15T06:45:40.555815+00:00,Pump,413.73,11.53,10.96,201.24,0.916,50.02,52.09,Running
2026-07-15T06:45:40.555964+00:00,SF900,415.57,7.54,9.34,234.8,0.94,49.98,50.81,Running
2026-07-15T06:45:40.556102+00:00,Crusher,414.58,6.4,2.64,462.73,0.912,49.97,47.34,Maintenance
